id,value,location,sample date,measure
787862,98.8,Boonsri,9-Mar-07,Oxygen saturation
789432,101.7,Boonsri,9-Mar-07,Oxygen saturation
790873,198.1,Boonsri,9-Mar-07,Oxygen saturation
813044,88.1,Kannika,15-Mar-07,Oxygen saturation
814124,89,Kannika,15-Mar-07,Oxygen saturation
815266,86,Kannika,15-Mar-07,Oxygen saturation
816330,83.5,Sakda,15-Mar-07,Oxygen saturation
817411,85.2,Sakda,15-Mar-07,Oxygen saturation
818558,89.6,Sakda,15-Mar-07,Oxygen saturation
787928,72.3,Boonsri,22-Mar-07,Oxygen saturation
789499,76.1,Boonsri,22-Mar-07,Oxygen saturation
790938,71.5,Boonsri,22-Mar-07,Oxygen saturation
801476,91,Chai,23-Mar-07,Oxygen saturation
802999,87.8,Chai,23-Mar-07,Oxygen saturation
804668,86.9,Chai,23-Mar-07,Oxygen saturation
800321,88.8,Kohsoom,24-Mar-07,Oxygen saturation
806093,76,Somchair,28-Mar-07,Oxygen saturation
807248,72.6,Busarakhan,28-Mar-07,Oxygen saturation
801534,80.33,Chai,31-Mar-07,Oxygen saturation
803065,80.49,Chai,31-Mar-07,Oxygen saturation
787996,80.2,Boonsri,6-Apr-07,Oxygen saturation
789567,79.9,Boonsri,6-Apr-07,Oxygen saturation
791005,79.3,Boonsri,6-Apr-07,Oxygen saturation
801581,74,Chai,12-Apr-07,Oxygen saturation
803121,75,Chai,12-Apr-07,Oxygen saturation
804751,74,Chai,12-Apr-07,Oxygen saturation
813103,74,Kannika,12-Apr-07,Oxygen saturation
814191,75,Kannika,12-Apr-07,Oxygen saturation
815325,73,Kannika,12-Apr-07,Oxygen saturation
816389,82,Sakda,12-Apr-07,Oxygen saturation
817478,85,Sakda,12-Apr-07,Oxygen saturation
818617,86,Sakda,12-Apr-07,Oxygen saturation
788062,79.3,Boonsri,19-Apr-07,Oxygen saturation
806163,80,Somchair,20-Apr-07,Oxygen saturation
807318,80,Busarakhan,20-Apr-07,Oxygen saturation
800401,94.7,Kohsoom,21-Apr-07,Oxygen saturation
801642,98,Chai,25-Apr-07,Oxygen saturation
803190,97,Chai,25-Apr-07,Oxygen saturation
804812,97,Chai,25-Apr-07,Oxygen saturation
788130,79.1,Boonsri,10-May-07,Oxygen saturation
789634,87.9,Boonsri,10-May-07,Oxygen saturation
791071,85.3,Boonsri,10-May-07,Oxygen saturation
813164,79.4,Kannika,10-May-07,Oxygen saturation
814258,80.8,Kannika,10-May-07,Oxygen saturation
815386,80.5,Kannika,10-May-07,Oxygen saturation
816450,72.5,Sakda,10-May-07,Oxygen saturation
817547,75.5,Sakda,10-May-07,Oxygen saturation
818678,75.7,Sakda,10-May-07,Oxygen saturation
801689,81.9,Chai,18-May-07,Oxygen saturation
803246,87.2,Chai,18-May-07,Oxygen saturation
804859,87.2,Chai,18-May-07,Oxygen saturation
788195,92.8,Boonsri,24-May-07,Oxygen saturation
789700,90.2,Boonsri,24-May-07,Oxygen saturation
791136,93.8,Boonsri,24-May-07,Oxygen saturation
800446,92.7,Kohsoom,26-May-07,Oxygen saturation
806233,86.1,Somchair,26-May-07,Oxygen saturation
807388,98.5,Busarakhan,26-May-07,Oxygen saturation
801728,63.3,Chai,31-May-07,Oxygen saturation
803294,78,Chai,31-May-07,Oxygen saturation
804890,85.9,Chai,31-May-07,Oxygen saturation
788262,76.2,Boonsri,7-Jun-07,Oxygen saturation
789768,78.1,Boonsri,7-Jun-07,Oxygen saturation
791203,73.3,Boonsri,7-Jun-07,Oxygen saturation
816511,71.3,Sakda,7-Jun-07,Oxygen saturation
817617,71.7,Sakda,7-Jun-07,Oxygen saturation
818739,71.5,Sakda,7-Jun-07,Oxygen saturation
813225,84.3,Kannika,9-Jun-07,Oxygen saturation
814326,83.8,Kannika,9-Jun-07,Oxygen saturation
815449,83.2,Kannika,9-Jun-07,Oxygen saturation
788328,75.5,Boonsri,21-Jun-07,Oxygen saturation
789835,74,Boonsri,21-Jun-07,Oxygen saturation
791269,75.5,Boonsri,21-Jun-07,Oxygen saturation
801756,72.6,Chai,21-Jun-07,Oxygen saturation
803344,89.9,Chai,21-Jun-07,Oxygen saturation
804931,72.6,Chai,21-Jun-07,Oxygen saturation
800508,98.3,Kohsoom,23-Jun-07,Oxygen saturation
806297,85.9,Somchair,23-Jun-07,Oxygen saturation
807452,86.8,Busarakhan,23-Jun-07,Oxygen saturation
801814,120,Chai,28-Jun-07,Oxygen saturation
803410,125,Chai,28-Jun-07,Oxygen saturation
804989,117,Chai,28-Jun-07,Oxygen saturation
788395,63.9,Boonsri,5-Jul-07,Oxygen saturation
789903,62.9,Boonsri,5-Jul-07,Oxygen saturation
791336,61.4,Boonsri,5-Jul-07,Oxygen saturation
801838,65.8,Chai,7-Jul-07,Oxygen saturation
803443,63.5,Chai,7-Jul-07,Oxygen saturation
805012,62.3,Chai,7-Jul-07,Oxygen saturation
813283,89.2,Kannika,7-Jul-07,Oxygen saturation
814393,88.8,Kannika,7-Jul-07,Oxygen saturation
815506,89.5,Kannika,7-Jul-07,Oxygen saturation
816569,89.4,Sakda,7-Jul-07,Oxygen saturation
817682,88.7,Sakda,7-Jul-07,Oxygen saturation
818796,96.6,Sakda,7-Jul-07,Oxygen saturation
788462,70.2,Boonsri,19-Jul-07,Oxygen saturation
789971,71.2,Boonsri,19-Jul-07,Oxygen saturation
791403,68.3,Boonsri,19-Jul-07,Oxygen saturation
801892,91.9,Chai,19-Jul-07,Oxygen saturation
803506,97.15,Chai,19-Jul-07,Oxygen saturation
805066,94.5,Chai,19-Jul-07,Oxygen saturation
800570,95.9,Kohsoom,21-Jul-07,Oxygen saturation
806361,81,Somchair,22-Jul-07,Oxygen saturation
807517,89.7,Busarakhan,22-Jul-07,Oxygen saturation
801934,81.3,Chai,4-Aug-07,Oxygen saturation
803557,96.5,Chai,4-Aug-07,Oxygen saturation
805108,92.7,Chai,4-Aug-07,Oxygen saturation
813339,81.6,Kannika,11-Aug-07,Oxygen saturation
814458,82.5,Kannika,11-Aug-07,Oxygen saturation
815562,83.5,Kannika,11-Aug-07,Oxygen saturation
816625,91.6,Sakda,11-Aug-07,Oxygen saturation
817747,90,Sakda,11-Aug-07,Oxygen saturation
818852,91.2,Sakda,11-Aug-07,Oxygen saturation
788524,84.3,Boonsri,23-Aug-07,Oxygen saturation
790034,81.7,Boonsri,23-Aug-07,Oxygen saturation
791465,83.1,Boonsri,23-Aug-07,Oxygen saturation
800633,91.9,Kohsoom,25-Aug-07,Oxygen saturation
806426,79.6,Somchair,25-Aug-07,Oxygen saturation
807582,82.4,Busarakhan,25-Aug-07,Oxygen saturation
816680,78,Sakda,6-Sep-07,Oxygen saturation
817811,79,Sakda,6-Sep-07,Oxygen saturation
818907,79,Sakda,6-Sep-07,Oxygen saturation
802015,59,Chai,12-Sep-07,Oxygen saturation
803656,61,Chai,12-Sep-07,Oxygen saturation
805189,65,Chai,12-Sep-07,Oxygen saturation
788592,75.9,Boonsri,20-Sep-07,Oxygen saturation
790103,75.5,Boonsri,20-Sep-07,Oxygen saturation
791533,75,Boonsri,20-Sep-07,Oxygen saturation
802075,50.84,Chai,21-Sep-07,Oxygen saturation
803724,53.83,Chai,21-Sep-07,Oxygen saturation
805249,59.82,Chai,21-Sep-07,Oxygen saturation
800695,80.6,Kohsoom,23-Sep-07,Oxygen saturation
806489,81.6,Somchair,29-Sep-07,Oxygen saturation
807643,68.2,Busarakhan,29-Sep-07,Oxygen saturation
813393,78.8,Kannika,30-Sep-07,Oxygen saturation
814521,80,Kannika,30-Sep-07,Oxygen saturation
815616,77,Kannika,30-Sep-07,Oxygen saturation
802116,67.2,Chai,7-Oct-07,Oxygen saturation
803774,66,Chai,7-Oct-07,Oxygen saturation
805290,69.6,Chai,7-Oct-07,Oxygen saturation
813452,80.49,Kannika,13-Oct-07,Oxygen saturation
814588,81.15,Kannika,13-Oct-07,Oxygen saturation
815675,80.68,Kannika,13-Oct-07,Oxygen saturation
816739,82.6,Sakda,13-Oct-07,Oxygen saturation
817878,82.7,Sakda,13-Oct-07,Oxygen saturation
818966,81.9,Sakda,13-Oct-07,Oxygen saturation
806557,61.9,Somchair,26-Oct-07,Oxygen saturation
807711,57.1,Busarakhan,26-Oct-07,Oxygen saturation
800757,90.9,Kohsoom,27-Oct-07,Oxygen saturation
802170,55.55,Chai,28-Oct-07,Oxygen saturation
803837,53.61,Chai,28-Oct-07,Oxygen saturation
805344,57.5,Chai,28-Oct-07,Oxygen saturation
816794,84.4,Sakda,10-Nov-07,Oxygen saturation
817941,85.1,Sakda,10-Nov-07,Oxygen saturation
819021,85.5,Sakda,10-Nov-07,Oxygen saturation
788703,64.2,Boonsri,15-Nov-07,Oxygen saturation
813508,86.2,Kannika,21-Nov-07,Oxygen saturation
814652,85.5,Kannika,21-Nov-07,Oxygen saturation
815732,85.2,Kannika,21-Nov-07,Oxygen saturation
788730,81.6,Boonsri,22-Nov-07,Oxygen saturation
790189,79.4,Boonsri,22-Nov-07,Oxygen saturation
791600,76.1,Boonsri,22-Nov-07,Oxygen saturation
802212,65.8,Chai,23-Nov-07,Oxygen saturation
803888,67.22,Chai,23-Nov-07,Oxygen saturation
805386,69,Chai,23-Nov-07,Oxygen saturation
800819,87.2,Kohsoom,24-Nov-07,Oxygen saturation
806621,58.27,Somchair,28-Nov-07,Oxygen saturation
807775,54.5,Busarakhan,28-Nov-07,Oxygen saturation
802271,58.8,Chai,30-Nov-07,Oxygen saturation
803947,52.8,Chai,30-Nov-07,Oxygen saturation
805452,50.21,Chai,30-Nov-07,Oxygen saturation
816854,87.6,Sakda,8-Dec-07,Oxygen saturation
818009,87.1,Sakda,8-Dec-07,Oxygen saturation
819081,86.8,Sakda,8-Dec-07,Oxygen saturation
813565,86.4,Kannika,13-Dec-07,Oxygen saturation
814717,85.7,Kannika,13-Dec-07,Oxygen saturation
815789,84.6,Kannika,13-Dec-07,Oxygen saturation
788798,79.7,Boonsri,20-Dec-07,Oxygen saturation
790257,79.1,Boonsri,20-Dec-07,Oxygen saturation
791667,80,Boonsri,20-Dec-07,Oxygen saturation
802315,69.6,Chai,20-Dec-07,Oxygen saturation
804000,68,Chai,20-Dec-07,Oxygen saturation
805496,68,Chai,20-Dec-07,Oxygen saturation
800864,90.1,Kohsoom,22-Dec-07,Oxygen saturation
806686,82.09,Somchair,22-Dec-07,Oxygen saturation
807840,81.6,Busarakhan,22-Dec-07,Oxygen saturation
802372,67.2,Chai,28-Dec-07,Oxygen saturation
804067,68.8,Chai,28-Dec-07,Oxygen saturation
805555,69.6,Chai,28-Dec-07,Oxygen saturation
889088,86.4,Boonsri,10-Jan-08,Oxygen saturation
890739,88.8,Boonsri,10-Jan-08,Oxygen saturation
892174,84.4,Boonsri,10-Jan-08,Oxygen saturation
910466,87.7,Kannika,10-Jan-08,Oxygen saturation
911369,86.5,Kannika,10-Jan-08,Oxygen saturation
912286,87.3,Kannika,10-Jan-08,Oxygen saturation
913192,82.7,Sakda,12-Jan-08,Oxygen saturation
914147,81.6,Sakda,12-Jan-08,Oxygen saturation
915112,81.4,Sakda,12-Jan-08,Oxygen saturation
902178,82.2,Chai,18-Jan-08,Oxygen saturation
903303,78.5,Chai,18-Jan-08,Oxygen saturation
904437,74.4,Chai,18-Jan-08,Oxygen saturation
889127,97.1,Boonsri,24-Jan-08,Oxygen saturation
901071,87.8,Kohsoom,26-Jan-08,Oxygen saturation
905553,47.09,Somchair,3-Feb-08,Oxygen saturation
906142,58.02,Busarakhan,3-Feb-08,Oxygen saturation
889195,96.6,Boonsri,6-Feb-08,Oxygen saturation
902227,64.56,Chai,15-Feb-08,Oxygen saturation
903352,69.47,Chai,15-Feb-08,Oxygen saturation
904486,74.38,Chai,15-Feb-08,Oxygen saturation
889234,88.1,Boonsri,21-Feb-08,Oxygen saturation
890778,95,Boonsri,21-Feb-08,Oxygen saturation
892213,94.1,Boonsri,21-Feb-08,Oxygen saturation
901117,90.1,Kohsoom,23-Feb-08,Oxygen saturation
913242,95.32,Sakda,23-Feb-08,Oxygen saturation
914197,94.51,Sakda,23-Feb-08,Oxygen saturation
915162,93.99,Sakda,23-Feb-08,Oxygen saturation
910518,83.92,Kannika,2-Mar-08,Oxygen saturation
911421,84.3,Kannika,2-Mar-08,Oxygen saturation
912338,84.7,Kannika,2-Mar-08,Oxygen saturation
913292,87.8,Sakda,14-Mar-08,Oxygen saturation
914247,87.41,Sakda,14-Mar-08,Oxygen saturation
915212,87.25,Sakda,14-Mar-08,Oxygen saturation
902301,77.09,Chai,17-Mar-08,Oxygen saturation
903426,76.35,Chai,17-Mar-08,Oxygen saturation
904560,74.12,Chai,17-Mar-08,Oxygen saturation
889307,89.6,Boonsri,21-Mar-08,Oxygen saturation
890851,89.6,Boonsri,21-Mar-08,Oxygen saturation
892286,86,Boonsri,21-Mar-08,Oxygen saturation
901190,87,Kohsoom,23-Mar-08,Oxygen saturation
902339,83.1,Chai,29-Mar-08,Oxygen saturation
903464,81.4,Chai,29-Mar-08,Oxygen saturation
904598,82.2,Chai,29-Mar-08,Oxygen saturation
906187,92.6,Busarakhan,30-Mar-08,Oxygen saturation
913330,82.54,Sakda,11-Apr-08,Oxygen saturation
914285,83.7,Sakda,11-Apr-08,Oxygen saturation
915250,83.36,Sakda,11-Apr-08,Oxygen saturation
910558,72.5,Kannika,14-Apr-08,Oxygen saturation
911461,71.8,Kannika,14-Apr-08,Oxygen saturation
912378,73.76,Kannika,14-Apr-08,Oxygen saturation
902361,59.9,Chai,28-Apr-08,Oxygen saturation
903486,59.12,Chai,28-Apr-08,Oxygen saturation
904620,58.27,Chai,28-Apr-08,Oxygen saturation
905631,77.97,Somchair,3-May-08,Oxygen saturation
906221,102.7,Busarakhan,3-May-08,Oxygen saturation
910611,78.32,Kannika,9-May-08,Oxygen saturation
911514,80,Kannika,9-May-08,Oxygen saturation
912431,78.52,Kannika,9-May-08,Oxygen saturation
913383,80.5,Sakda,9-May-08,Oxygen saturation
914338,79.72,Sakda,9-May-08,Oxygen saturation
915303,79.82,Sakda,9-May-08,Oxygen saturation
889379,83,Boonsri,16-May-08,Oxygen saturation
890923,86.1,Boonsri,16-May-08,Oxygen saturation
892358,87.5,Boonsri,16-May-08,Oxygen saturation
902414,87.02,Chai,18-May-08,Oxygen saturation
903539,89.89,Chai,18-May-08,Oxygen saturation
904673,90.85,Chai,18-May-08,Oxygen saturation
901263,88.6,Kohsoom,26-May-08,Oxygen saturation
905684,91.46,Somchair,30-May-08,Oxygen saturation
906274,93.54,Busarakhan,30-May-08,Oxygen saturation
902436,75.95,Chai,31-May-08,Oxygen saturation
903561,79.14,Chai,31-May-08,Oxygen saturation
904695,84,Chai,31-May-08,Oxygen saturation
902486,78,Chai,2-Jun-08,Oxygen saturation
903611,74.2,Chai,2-Jun-08,Oxygen saturation
904745,77.4,Chai,2-Jun-08,Oxygen saturation
902504,72.9,Chai,12-Jun-08,Oxygen saturation
903629,58.6,Chai,12-Jun-08,Oxygen saturation
904763,78.3,Chai,12-Jun-08,Oxygen saturation
913440,79.2,Sakda,13-Jun-08,Oxygen saturation
914395,80.1,Sakda,13-Jun-08,Oxygen saturation
915360,81.6,Sakda,13-Jun-08,Oxygen saturation
910668,85.7,Kannika,15-Jun-08,Oxygen saturation
911571,84.1,Kannika,15-Jun-08,Oxygen saturation
912488,84.7,Kannika,15-Jun-08,Oxygen saturation
889426,70.8,Boonsri,20-Jun-08,Oxygen saturation
890971,75.9,Boonsri,20-Jun-08,Oxygen saturation
892405,85.4,Boonsri,20-Jun-08,Oxygen saturation
902548,91.4,Chai,21-Jun-08,Oxygen saturation
903685,92,Chai,21-Jun-08,Oxygen saturation
904807,92.5,Chai,21-Jun-08,Oxygen saturation
905742,67.8,Somchair,26-Jun-08,Oxygen saturation
906332,61.1,Busarakhan,26-Jun-08,Oxygen saturation
901336,98.37,Kohsoom,29-Jun-08,Oxygen saturation
902567,72.5,Chai,7-Jul-08,Oxygen saturation
903703,66.1,Chai,7-Jul-08,Oxygen saturation
904825,80.3,Chai,7-Jul-08,Oxygen saturation
889500,82.28,Boonsri,11-Jul-08,Oxygen saturation
891045,78.96,Boonsri,11-Jul-08,Oxygen saturation
892479,79.91,Boonsri,11-Jul-08,Oxygen saturation
913485,74.78,Sakda,11-Jul-08,Oxygen saturation
914450,73.7,Sakda,11-Jul-08,Oxygen saturation
915404,73.7,Sakda,11-Jul-08,Oxygen saturation
905797,71.3,Somchair,12-Jul-08,Oxygen saturation
906387,66,Busarakhan,12-Jul-08,Oxygen saturation
910707,91.07,Kannika,12-Jul-08,Oxygen saturation
911624,90.09,Kannika,12-Jul-08,Oxygen saturation
912530,88.97,Kannika,12-Jul-08,Oxygen saturation
902607,88,Chai,14-Jul-08,Oxygen saturation
903743,78.23,Chai,14-Jul-08,Oxygen saturation
904865,81.9,Chai,14-Jul-08,Oxygen saturation
889570,90.6,Boonsri,25-Jul-08,Oxygen saturation
891115,93.3,Boonsri,25-Jul-08,Oxygen saturation
892549,89.3,Boonsri,25-Jul-08,Oxygen saturation
901406,92.95,Kohsoom,27-Jul-08,Oxygen saturation
889642,92.26,Boonsri,3-Aug-08,Oxygen saturation
891187,97.01,Boonsri,3-Aug-08,Oxygen saturation
892621,94.38,Boonsri,3-Aug-08,Oxygen saturation
910747,96,Kannika,8-Aug-08,Oxygen saturation
911664,96.8,Kannika,8-Aug-08,Oxygen saturation
912570,94.7,Kannika,8-Aug-08,Oxygen saturation
913525,81.7,Sakda,8-Aug-08,Oxygen saturation
914490,84.9,Sakda,8-Aug-08,Oxygen saturation
915444,83.9,Sakda,8-Aug-08,Oxygen saturation
889681,85.19,Boonsri,10-Aug-08,Oxygen saturation
891226,86.27,Boonsri,10-Aug-08,Oxygen saturation
892660,83.29,Boonsri,10-Aug-08,Oxygen saturation
905837,91.3,Somchair,11-Aug-08,Oxygen saturation
906428,78.5,Busarakhan,11-Aug-08,Oxygen saturation
889720,81.81,Boonsri,22-Aug-08,Oxygen saturation
891265,76.84,Boonsri,22-Aug-08,Oxygen saturation
892699,77.21,Boonsri,22-Aug-08,Oxygen saturation
902625,77.5,Chai,23-Aug-08,Oxygen saturation
903761,77.5,Chai,23-Aug-08,Oxygen saturation
904883,81.3,Chai,23-Aug-08,Oxygen saturation
889789,69.8,Boonsri,28-Aug-08,Oxygen saturation
891334,76.9,Boonsri,28-Aug-08,Oxygen saturation
892768,82.3,Boonsri,28-Aug-08,Oxygen saturation
901480,82.86,Kohsoom,31-Aug-08,Oxygen saturation
902666,93,Chai,31-Aug-08,Oxygen saturation
903802,97.6,Chai,31-Aug-08,Oxygen saturation
904924,90.9,Chai,31-Aug-08,Oxygen saturation
889833,76.04,Boonsri,5-Sep-08,Oxygen saturation
891378,74.06,Boonsri,5-Sep-08,Oxygen saturation
892812,72.17,Boonsri,5-Sep-08,Oxygen saturation
913565,85.4,Sakda,6-Sep-08,Oxygen saturation
914530,85.5,Sakda,6-Sep-08,Oxygen saturation
915484,85.9,Sakda,6-Sep-08,Oxygen saturation
910787,92.08,Kannika,7-Sep-08,Oxygen saturation
911704,91.6,Kannika,7-Sep-08,Oxygen saturation
912610,91.5,Kannika,7-Sep-08,Oxygen saturation
902684,92.2,Chai,11-Sep-08,Oxygen saturation
903820,93.4,Chai,11-Sep-08,Oxygen saturation
904942,96.8,Chai,11-Sep-08,Oxygen saturation
889874,95.68,Boonsri,13-Sep-08,Oxygen saturation
891419,93.08,Boonsri,13-Sep-08,Oxygen saturation
889912,92.93,Boonsri,18-Sep-08,Oxygen saturation
905879,75.8,Somchair,21-Sep-08,Oxygen saturation
906469,68.05,Busarakhan,21-Sep-08,Oxygen saturation
902737,84.04,Chai,25-Sep-08,Oxygen saturation
903873,80.12,Chai,25-Sep-08,Oxygen saturation
904995,82.97,Chai,25-Sep-08,Oxygen saturation
889954,91.1,Boonsri,26-Sep-08,Oxygen saturation
901538,82.86,Kohsoom,28-Sep-08,Oxygen saturation
890022,74.64,Boonsri,3-Oct-08,Oxygen saturation
891457,76.7,Boonsri,3-Oct-08,Oxygen saturation
892853,74.21,Boonsri,3-Oct-08,Oxygen saturation
890061,76.73,Boonsri,10-Oct-08,Oxygen saturation
891496,80.06,Boonsri,10-Oct-08,Oxygen saturation
892892,74.92,Boonsri,10-Oct-08,Oxygen saturation
910840,95.13,Kannika,12-Oct-08,Oxygen saturation
911757,93.99,Kannika,12-Oct-08,Oxygen saturation
912663,95.96,Kannika,12-Oct-08,Oxygen saturation
913618,79.3,Sakda,12-Oct-08,Oxygen saturation
914583,77.02,Sakda,12-Oct-08,Oxygen saturation
915537,78.36,Sakda,12-Oct-08,Oxygen saturation
890100,82,Boonsri,17-Oct-08,Oxygen saturation
891535,74.49,Boonsri,17-Oct-08,Oxygen saturation
892931,74.49,Boonsri,17-Oct-08,Oxygen saturation
902757,88.26,Chai,17-Oct-08,Oxygen saturation
903893,84.25,Chai,17-Oct-08,Oxygen saturation
905015,88.26,Chai,17-Oct-08,Oxygen saturation
905932,75.68,Somchair,19-Oct-08,Oxygen saturation
906523,66.67,Busarakhan,19-Oct-08,Oxygen saturation
890144,89.17,Boonsri,24-Oct-08,Oxygen saturation
891579,86.4,Boonsri,24-Oct-08,Oxygen saturation
892975,85.57,Boonsri,24-Oct-08,Oxygen saturation
901609,95.9,Kohsoom,26-Oct-08,Oxygen saturation
902811,89.31,Chai,30-Oct-08,Oxygen saturation
903947,86.55,Chai,30-Oct-08,Oxygen saturation
905069,87.48,Chai,30-Oct-08,Oxygen saturation
890213,86.16,Boonsri,1-Nov-08,Oxygen saturation
891648,85.94,Boonsri,1-Nov-08,Oxygen saturation
893044,85.62,Boonsri,1-Nov-08,Oxygen saturation
910894,91.59,Kannika,7-Nov-08,Oxygen saturation
911811,92.35,Kannika,7-Nov-08,Oxygen saturation
912717,92.43,Kannika,7-Nov-08,Oxygen saturation
913672,77.45,Sakda,7-Nov-08,Oxygen saturation
914637,77.11,Sakda,7-Nov-08,Oxygen saturation
915591,77.28,Sakda,7-Nov-08,Oxygen saturation
902828,100.75,Chai,15-Nov-08,Oxygen saturation
903964,99.81,Chai,15-Nov-08,Oxygen saturation
905086,100.75,Chai,15-Nov-08,Oxygen saturation
905986,86.34,Somchair,17-Nov-08,Oxygen saturation
906577,91.63,Busarakhan,17-Nov-08,Oxygen saturation
902883,74.01,Chai,21-Nov-08,Oxygen saturation
904018,78.22,Chai,21-Nov-08,Oxygen saturation
905141,83.7,Chai,21-Nov-08,Oxygen saturation
901683,89.9,Kohsoom,27-Nov-08,Oxygen saturation
890252,89.37,Boonsri,28-Nov-08,Oxygen saturation
891687,91.1,Boonsri,28-Nov-08,Oxygen saturation
893083,89.02,Boonsri,28-Nov-08,Oxygen saturation
906041,86.32,Somchair,5-Dec-08,Oxygen saturation
906632,82.05,Busarakhan,5-Dec-08,Oxygen saturation
890326,83.18,Boonsri,12-Dec-08,Oxygen saturation
891761,76.62,Boonsri,12-Dec-08,Oxygen saturation
893157,74.6,Boonsri,12-Dec-08,Oxygen saturation
902900,89.88,Chai,12-Dec-08,Oxygen saturation
904035,89.91,Chai,12-Dec-08,Oxygen saturation
905158,95.5,Chai,12-Dec-08,Oxygen saturation
910949,79.89,Kannika,12-Dec-08,Oxygen saturation
911866,78.23,Kannika,12-Dec-08,Oxygen saturation
912772,78.98,Kannika,12-Dec-08,Oxygen saturation
913727,86.07,Sakda,12-Dec-08,Oxygen saturation
914692,85.32,Sakda,12-Dec-08,Oxygen saturation
915646,85.34,Sakda,12-Dec-08,Oxygen saturation
906088,78.25,Somchair,15-Dec-08,Oxygen saturation
906682,88.96,Busarakhan,15-Dec-08,Oxygen saturation
901757,89.9,Kohsoom,19-Dec-08,Oxygen saturation
1020254,86.63,Kannika,9-Jan-09,Oxygen saturation
1021349,86.55,Kannika,9-Jan-09,Oxygen saturation
1022505,87.33,Kannika,9-Jan-09,Oxygen saturation
1023662,84.36,Sakda,9-Jan-09,Oxygen saturation
1024783,82.4,Sakda,9-Jan-09,Oxygen saturation
1025904,83.26,Sakda,9-Jan-09,Oxygen saturation
990646,92.1,Boonsri,11-Jan-09,Oxygen saturation
992082,94.5,Boonsri,11-Jan-09,Oxygen saturation
993453,89.1,Boonsri,11-Jan-09,Oxygen saturation
1005486,78.04,Chai,11-Jan-09,Oxygen saturation
1006874,83.66,Chai,11-Jan-09,Oxygen saturation
1008236,84.78,Chai,11-Jan-09,Oxygen saturation
1015221,91.84,Tansanee,12-Jan-09,Oxygen saturation
1005540,68.02,Chai,18-Jan-09,Oxygen saturation
1006928,72.35,Chai,18-Jan-09,Oxygen saturation
1008290,75.84,Chai,18-Jan-09,Oxygen saturation
1010783,106.97,Decha,21-Jan-09,Oxygen saturation
1009259,76.24,Somchair,24-Jan-09,Oxygen saturation
1010035,73.83,Busarakhan,24-Jan-09,Oxygen saturation
990678,87.8,Boonsri,29-Jan-09,Oxygen saturation
1004347,84.9,Kohsoom,29-Jan-09,Oxygen saturation
1015243,97.48,Tansanee,7-Feb-09,Oxygen saturation
1005557,74.63,Chai,8-Feb-09,Oxygen saturation
1006945,78.18,Chai,8-Feb-09,Oxygen saturation
1008307,85.87,Chai,8-Feb-09,Oxygen saturation
1020308,94.95,Kannika,13-Feb-09,Oxygen saturation
1021403,85.85,Kannika,13-Feb-09,Oxygen saturation
1022559,86.91,Kannika,13-Feb-09,Oxygen saturation
1023716,87.15,Sakda,13-Feb-09,Oxygen saturation
1024837,86.26,Sakda,13-Feb-09,Oxygen saturation
1025958,87.07,Sakda,13-Feb-09,Oxygen saturation
990746,91.8,Boonsri,14-Feb-09,Oxygen saturation
992117,95.1,Boonsri,14-Feb-09,Oxygen saturation
993485,93.1,Boonsri,14-Feb-09,Oxygen saturation
1009312,89.88,Somchair,14-Feb-09,Oxygen saturation
1010088,106.74,Busarakhan,14-Feb-09,Oxygen saturation
1010826,103.49,Decha,17-Feb-09,Oxygen saturation
1004395,85.2,Kohsoom,26-Feb-09,Oxygen saturation
1005612,92.25,Chai,26-Feb-09,Oxygen saturation
1007000,93.04,Chai,26-Feb-09,Oxygen saturation
1008362,88.35,Chai,26-Feb-09,Oxygen saturation
990780,89,Boonsri,27-Feb-09,Oxygen saturation
992151,91,Boonsri,27-Feb-09,Oxygen saturation
993519,89.7,Boonsri,27-Feb-09,Oxygen saturation
990849,97.3,Boonsri,6-Mar-09,Oxygen saturation
992220,93.2,Boonsri,6-Mar-09,Oxygen saturation
993588,94.7,Boonsri,6-Mar-09,Oxygen saturation
1015264,114.2,Tansanee,13-Mar-09,Oxygen saturation
1020362,86.57,Kannika,13-Mar-09,Oxygen saturation
1021457,86.48,Kannika,13-Mar-09,Oxygen saturation
1022613,86.48,Kannika,13-Mar-09,Oxygen saturation
1023770,84.4,Sakda,13-Mar-09,Oxygen saturation
1024891,84.57,Sakda,13-Mar-09,Oxygen saturation
1026012,85.32,Sakda,13-Mar-09,Oxygen saturation
1010853,107.89,Decha,17-Mar-09,Oxygen saturation
990880,94.8,Boonsri,19-Mar-09,Oxygen saturation
992251,93.5,Boonsri,19-Mar-09,Oxygen saturation
993619,92.4,Boonsri,19-Mar-09,Oxygen saturation
1009367,81.92,Somchair,27-Mar-09,Oxygen saturation
1010143,84.46,Busarakhan,27-Mar-09,Oxygen saturation
1005681,89.62,Chai,28-Mar-09,Oxygen saturation
1007069,92.28,Chai,28-Mar-09,Oxygen saturation
1008431,86.06,Chai,28-Mar-09,Oxygen saturation
1004459,83.1,Kohsoom,29-Mar-09,Oxygen saturation
990953,105.47,Boonsri,12-Apr-09,Oxygen saturation
992324,104.97,Boonsri,12-Apr-09,Oxygen saturation
993692,105.47,Boonsri,12-Apr-09,Oxygen saturation
1020415,82.29,Kannika,17-Apr-09,Oxygen saturation
